sample_id,BART_post_rouge1,T5large_post_rouge1,BART_post_rouge2,T5large_post_rouge2,BART_post_rougel,T5large_post_rougel,BART_post_bleu,T5large_post_bleu,BART_post_meteor,T5large_post_meteor
145,0.3666666666666667,0.08421052631578947,0.10344827586206896,0.0,0.30000000000000004,0.06315789473684211,0.017824493553370194,0.0032284492022662025,0.3146781467814678,0.09740259740259741
146,0.2916666666666667,0.5,0.0425531914893617,0.2820512820512821,0.18750000000000003,0.25,0.011637341978820975,0.12188733888509663,0.16962524654832342,0.2734954275827978
147,0.23076923076923078,0.22222222222222224,0.05263157894736841,0.0655737704918033,0.15384615384615383,0.15873015873015872,0.00994291166603031,0.011976212358012274,0.1717557251908397,0.16129032258064516
148,0.5641025641025642,0.26865671641791045,0.3157894736842105,0.030769230769230767,0.4358974358974359,0.20895522388059704,0.22370926446464987,0.01588436203293868,0.4496578690127077,0.1355421686746988
149,0.2,0.22222222222222224,0.016949152542372885,0.022727272727272728,0.11666666666666665,0.17777777777777778,0.004703082641557888,0.011435207563924495,0.12572533849129594,0.15027438334464807
150,0.37499999999999994,0.2608695652173913,0.15384615384615383,0.11940298507462688,0.275,0.2608695652173913,0.014143550190952823,0.012534724690717635,0.2603159724256449,0.23490498462057052
151,0.4473684210526316,0.2823529411764706,0.08108108108108107,0.024096385542168672,0.2894736842105263,0.18823529411764708,0.015702080675779346,0.011692093421606195,0.16949152542372883,0.15193370165745856
152,0.47619047619047616,0.3098591549295775,0.14634146341463414,0.05797101449275362,0.26190476190476186,0.14084507042253522,0.03657625693065175,0.01457956396271298,0.3166045259873216,0.18216892825043296
153,0.35714285714285715,0.4117647058823529,0.0975609756097561,0.06060606060606061,0.23809523809523808,0.17647058823529413,0.036400758840074536,0.007312487144341348,0.18203883495145634,0.12594458438287154
154,0.7090909090909091,0.3370786516853933,0.5555555555555556,0.11494252873563218,0.6545454545454547,0.24719101123595505,0.3921313139117088,0.012803684890467137,0.637754684559365,0.11316872427983538
155,0.28205128205128205,0.1797752808988764,0.07894736842105263,0.022988505747126436,0.25641025641025644,0.1348314606741573,0.02415323056907325,0.003519816815769827,0.30347963621984975,0.15358361774744028
156,0.5432098765432098,0.417910447761194,0.3291139240506329,0.1846153846153846,0.2716049382716049,0.3283582089552239,0.13662878209636195,0.0361266876730062,0.4887905604719764,0.3533909877105143
157,0.4444444444444444,0.2592592592592593,0.2571428571428571,0.03846153846153846,0.3055555555555556,0.14814814814814817,0.04378927488067234,0.010924856017658639,0.5144321518456376,0.14285714285714285
158,0.0,0.08163265306122448,0.0,0.0425531914893617,0.0,0.08163265306122448,0,0,0.0,0.11029411764705883
159,0.4444444444444444,0.42105263157894735,0.27848101265822783,0.24324324324324323,0.4444444444444444,0.39473684210526316,0.17235368135473184,0.1621452786919851,0.38459556398416883,0.3897372159090909
160,0.49504950495049505,0.5476190476190476,0.3434343434343434,0.41463414634146345,0.3564356435643564,0.45238095238095233,0.20857298750602535,0.2166831130321975,0.33160844362367903,0.42343650117195825
161,0.2777777777777778,0.32653061224489793,0.14285714285714288,0.0851063829787234,0.1388888888888889,0.20408163265306123,0.009752505550693367,0.018561813742586367,0.24562256809338523,0.26976495726495725
162,0.25581395348837205,0.2580645161290323,0.11904761904761905,0.06666666666666667,0.09302325581395349,0.1935483870967742,0.013334969390643912,0.016041048674590542,0.21849892220262593,0.10273972602739727
163,0.40860215053763443,0.2619047619047619,0.0879120879120879,0.07317073170731708,0.23655913978494625,0.1904761904761905,0.017093577453940946,0.016095596506318654,0.295285492947355,0.18218449931412897
164,0.3870967741935484,0.30612244897959184,0.0879120879120879,0.041666666666666664,0.23655913978494622,0.16326530612244897,0.01536873417281978,0.01209685959137829,0.2116689911668991,0.10416666666666669
165,0.2653061224489796,0.3478260869565218,0.125,0.17910447761194032,0.22448979591836735,0.3478260869565218,0.05519704587038259,0.033625782636434585,0.2292413381123058,0.2380747126436781
166,0.4109589041095891,0.2545454545454545,0.16901408450704225,0.07547169811320754,0.24657534246575344,0.2181818181818182,0.07732307904627223,0.022261720385938513,0.4224715716544921,0.1888156837538165
167,0.2826086956521739,0.38636363636363635,0.04444444444444444,0.13953488372093023,0.17391304347826086,0.2727272727272727,0.02452625300522044,0.1191857202157757,0.21080959856470063,0.30657977948252635
168,0.325,0.3235294117647059,0.10256410256410256,0.12121212121212122,0.175,0.1764705882352941,0.03172414419318193,0.018181902864116393,0.19183711159333303,0.18420289855072464
169,0.3564356435643565,0.3495145631067962,0.10101010101010101,0.0396039603960396,0.17821782178217824,0.19417475728155337,0.02288434592267591,0.010825229011972713,0.24157791458829522,0.19396551724137936
170,0.547945205479452,0.41176470588235287,0.2535211267605634,0.12121212121212122,0.4657534246575342,0.2647058823529412,0.07198169585307328,0.015109238358796056,0.4000000000000001,0.24883219547251167
171,0.22857142857142856,0.23529411764705882,0.0,0.0,0.11428571428571428,0.1568627450980392,0.005844941052207697,0.008724383945340666,0.20270270270270271,0.1231527093596059
172,0.4835164835164835,0.3555555555555555,0.24719101123595508,0.1818181818181818,0.2857142857142857,0.24444444444444444,0.14174433624289717,0.09576248453721153,0.3227765726681128,0.263347204391518
173,0.41379310344827586,0.2807017543859649,0.14285714285714288,0.03636363636363636,0.3448275862068966,0.14035087719298245,0.08968235248346601,0.007434360163166208,0.31988416988416996,0.1356589147286822
174,0.33333333333333337,0.2380952380952381,0.13157894736842105,0.07317073170731708,0.20512820512820512,0.1904761904761905,0.023537559464014493,0.011893260654533212,0.12857142857142856,0.17682072829131654
175,0.45783132530120485,0.8214285714285714,0.3209876543209876,0.7407407407407407,0.3614457831325301,0.8214285714285714,0.20973933112665913,0.5570952569856049,0.48576402238455296,0.6852181588519075
176,0.41666666666666663,0.4666666666666666,0.14893617021276598,0.18181818181818182,0.24999999999999994,0.31111111111111117,0.0973834065412635,0.03309602847761917,0.275959350353814,0.34622883789019365
177,0.3384615384615385,0.12698412698412698,0.1904761904761905,0.03278688524590164,0.3384615384615385,0.12698412698412698,0.04089349842971757,0.004863083928997274,0.40024154589371985,0.15247584541062803
178,0.5777777777777778,0.3488372093023256,0.29545454545454547,0.09523809523809523,0.39999999999999997,0.27906976744186046,0.05580206059152058,0.030230044853956882,0.48471323565729274,0.23002006558018898
179,0.5161290322580645,0.2857142857142857,0.16666666666666669,0.029411764705882353,0.22580645161290322,0.17142857142857143,0.019074322507642787,0.006708839685423083,0.31235867446393767,0.16949152542372883
180,0.28125,0.039999999999999994,0.032258064516129024,0.0,0.18750000000000003,0.039999999999999994,0.01239892724105193,0,0.27392241379310345,0.0
181,0.22222222222222224,0.25,0.08247422680412371,0.10256410256410256,0.1414141414141414,0.2,0.00994291166603031,0.025593736551366732,0.13856812933025406,0.14139240127940694
182,0.24615384615384617,0.12499999999999997,0.06349206349206349,0.0,0.2153846153846154,0.08333333333333334,0.011930191477839875,0,0.2525,0.04291845493562231
183,0.32941176470588235,0.28571428571428564,0.07228915662650601,0.03278688524590164,0.21176470588235294,0.1904761904761905,0.01456620999076292,0.007973316896902657,0.2295288306260093,0.1471140603480656
184,0.22916666666666666,0.253968253968254,0.0,0.0,0.125,0.126984126984127,0.004776020403411886,0.0085686357268259,0.1785714285714286,0.11513157894736842
185,0.48,0.2622950819672131,0.1917808219178082,0.03389830508474576,0.4266666666666667,0.1639344262295082,0.10052741725411836,0.005001647514664247,0.4037701053271987,0.12147831592276037
186,0.24691358024691354,0.5490196078431373,0.12658227848101267,0.4897959183673469,0.2222222222222222,0.5490196078431373,0.023843495420892105,0.37735404411230056,0.23808262711864406,0.4348109857978278
187,0.3486238532110092,0.16494845360824742,0.07476635514018691,0.0,0.1834862385321101,0.10309278350515465,0.010375288361422121,0.0024944427553784507,0.18078966479379277,0.04754358161648177
188,0.22413793103448273,0.2469135802469136,0.0,0.10126582278481014,0.10344827586206895,0.2469135802469136,0.00502727015690302,0.017189150215398272,0.10619469026548672,0.15602636534839925
189,0.2916666666666667,0.1818181818181818,0.0425531914893617,0.0,0.18749999999999997,0.12987012987012986,0.010968473790606286,0.005383698941422737,0.08456659619450316,0.07709251101321586
190,0.3010752688172043,0.23076923076923075,0.021978021978021976,0.0,0.15053763440860216,0.1282051282051282,0.0066880719573044435,0.0075650002270003635,0.15476190476190474,0.11083743842364532
191,0.34920634920634913,0.1276595744680851,0.13114754098360656,0.0,0.2857142857142857,0.0851063829787234,0.012603820262803964,0.007044465025934878,0.1573390733907339,0.019762845849802372
192,0.4318181818181818,0.42500000000000004,0.2790697674418604,0.28205128205128205,0.4318181818181818,0.37500000000000006,0.14562215828264896,0.18928475425929298,0.40335269910433313,0.3550568024383486
193,0.39999999999999997,0.2580645161290323,0.17647058823529407,0.09999999999999999,0.2857142857142857,0.1935483870967742,0.08382475612465994,0.007205335066302803,0.3599374021909233,0.17313784719664038
194,0.3893805309734513,0.22916666666666666,0.1081081081081081,0.02127659574468085,0.2831858407079646,0.125,0.053695555656362484,0.003671540890614763,0.2537780463062418,0.13346148840096517
195,0.2564102564102564,0.3492063492063492,0.05263157894736842,0.09836065573770492,0.15384615384615383,0.2222222222222222,0.025281749639974697,0.03815225843185609,0.2289230769230769,0.14516129032258066
196,0.2884615384615385,0.23809523809523808,0.058823529411764705,0.07317073170731707,0.19230769230769232,0.16666666666666666,0.012640956753821412,0.013516990671144527,0.1886064030131827,0.1294790725685035
197,0.3,0.30769230769230765,0.10344827586206896,0.12000000000000001,0.26666666666666666,0.23076923076923075,0.030827693272137056,0.015703799285850036,0.2576530612244898,0.21565869667135493
198,0.3773584905660377,0.367816091954023,0.11538461538461538,0.16470588235294117,0.20754716981132076,0.1839080459770115,0.061561234720484616,0.007130314889123773,0.24747767857142858,0.1772982760571881
199,0.22857142857142854,0.15789473684210525,0.08823529411764705,0.0,0.14285714285714285,0.13157894736842105,0.011326402345230238,0.005145174324020217,0.11477272727272726,0.05338078291814947
200,0.2061855670103093,0.2,0.021052631578947368,0.022727272727272728,0.12371134020618556,0.1333333333333333,0.010746774156890347,0.010647290734961254,0.09316770186335403,0.09433962264150944
201,0.2933333333333334,0.4918032786885246,0.10958904109589042,0.2033898305084746,0.2666666666666667,0.2295081967213115,0.025902791308876957,0.01588436203293868,0.23801498127340823,0.4208171363783608
202,0.3,0.425531914893617,0.13793103448275862,0.26666666666666666,0.26666666666666666,0.3829787234042553,0.08279070605814123,0.16073034972341446,0.41557550816810074,0.5232432432432432
203,0.2784810126582279,0.2608695652173913,0.15584415584415584,0.059701492537313425,0.25316455696202533,0.1739130434782609,0.10260020371628424,0.006409912521492096,0.29952076677316297,0.13157894736842105
204,0.3181818181818182,0.26666666666666666,0.06976744186046513,0.027397260273972605,0.27272727272727276,0.18666666666666665,0.010746774156890347,0.007048793693474341,0.11204481792717087,0.10086455331412103
205,0.19999999999999998,0.23809523809523808,0.03448275862068966,0.0,0.13333333333333333,0.14285714285714288,0.005495155913866061,0.010900096978029118,0.09900990099009901,0.13513513513513514
206,0.3877551020408163,0.4,0.20833333333333334,0.22727272727272724,0.30612244897959184,0.3555555555555555,0.11099472319966315,0.14559995924254945,0.3342974351010689,0.31337381308976625
207,0.11428571428571427,0.31250000000000006,0.0,0.03225806451612903,0.08571428571428572,0.1875,0.006211915815063893,0.016308317181772742,0.08012820512820513,0.2076797385620915
208,0.4444444444444445,0.2894736842105263,0.13636363636363635,0.0,0.3333333333333333,0.2105263157894737,0.041573072492480975,0.004846498098277434,0.30692369540408754,0.0974025974025974
209,0.4675324675324676,0.3880597014925373,0.26666666666666666,0.15384615384615383,0.33766233766233766,0.2388059701492537,0.09771952318338673,0.016518403195710997,0.4872869318181818,0.35463483146067415
210,0.32911392405063294,0.21621621621621623,0.15584415584415584,0.0,0.25316455696202533,0.10810810810810811,0.021427386748400726,0.005295924024539148,0.20930129651754503,0.09124087591240876
211,0.30303030303030304,0.39999999999999997,0.15625,0.13953488372093023,0.2727272727272727,0.2666666666666666,0.026220538724357412,0.021042495247559002,0.27209051724137934,0.22516048672990327
212,0.577319587628866,0.32432432432432434,0.3368421052631579,0.16666666666666663,0.4536082474226804,0.27027027027027023,0.17091134990857404,0.07880601240777732,0.46211000537923613,0.149299317283507
213,0.32941176470588235,0.4745762711864407,0.14457831325301204,0.1754385964912281,0.23529411764705882,0.30508474576271183,0.032464544235500985,0.04348417116708918,0.3795918367346939,0.3126415094339623
214,0.4421052631578948,0.48421052631578954,0.19354838709677422,0.2150537634408602,0.2947368421052632,0.3368421052631579,0.11182745276405306,0.1137809975118422,0.22682926829268293,0.32010649087221094
215,0.20289855072463772,0.1846153846153846,0.08955223880597016,0.06349206349206349,0.20289855072463772,0.1846153846153846,0.012394301594156368,0.0102841703964427,0.22319262493934983,0.18950617283950616
216,0.5316455696202532,0.23684210526315788,0.31168831168831174,0.1081081081081081,0.4050632911392405,0.15789473684210525,0.18046993572382383,0.025852698129040588,0.4872679357665484,0.1657418224299065
217,0.4952380952380952,0.15384615384615385,0.2524271844660194,0.0,0.43809523809523804,0.12820512820512822,0.123792096906446,0.006082112528781183,0.36958430913348944,0.05037783375314862
218,0.31111111111111117,0.368421052631579,0.11363636363636363,0.16216216216216214,0.22222222222222224,0.15789473684210528,0.015378421668191944,0.03344912221337793,0.22769660132297492,0.2589327146171694
219,0.25641025641025644,0.26086956521739135,0.06956521739130435,0.06666666666666667,0.11965811965811966,0.19565217391304346,0.01933989749128927,0.023062251853833874,0.14314701264847893,0.16668475648519993
220,0.36144578313253006,0.4507042253521127,0.07407407407407407,0.14492753623188406,0.21686746987951808,0.28169014084507044,0.029200991840057363,0.03198107234544148,0.16049382716049382,0.269836942410552
221,0.3225806451612903,0.34782608695652173,0.06666666666666667,0.0909090909090909,0.1935483870967742,0.2608695652173913,0.012517970592156697,0.010511846841633778,0.26069223985890655,0.16826923076923075
222,0.31067961165048547,0.43478260869565216,0.0396039603960396,0.11111111111111112,0.21359223300970875,0.23913043478260873,0.014413835300763277,0.01199327519555308,0.1812755900770713,0.25279973649538867
223,0.20930232558139536,0.25,0.0,0.0,0.13953488372093023,0.14583333333333334,0.0065749473089553884,0.005550802744673271,0.1201923076923077,0.15258215962441316
224,0.25,0.2368421052631579,0.09302325581395349,0.05405405405405405,0.2272727272727273,0.18421052631578944,0.010831815605992019,0.014098910172549634,0.16253196930946287,0.10526315789473684
225,0.32558139534883723,0.3333333333333333,0.16666666666666669,0.1724137931034483,0.2558139534883721,0.16666666666666666,0.0479882650088652,0.016275776313613193,0.35715328680314223,0.20122484689413822
226,0.2823529411764706,0.4193548387096774,0.14457831325301204,0.3333333333333333,0.25882352941176473,0.4193548387096774,0.06099612220013523,0.11110969989860409,0.37983590849203497,0.40244969378827644
227,0.4367816091954023,0.3146067415730337,0.21176470588235297,0.09195402298850575,0.3218390804597701,0.20224719101123595,0.10550228980824229,0.023405814125788897,0.36743079584775085,0.2386029038481064
228,0.4318181818181818,0.41379310344827586,0.1627906976744186,0.21428571428571427,0.29545454545454547,0.3448275862068966,0.07761223619627698,0.03294064240627974,0.2960450836599267,0.16828548048528838
229,0.17283950617283952,0.12307692307692307,0.025316455696202535,0.03174603174603175,0.12345679012345678,0.09230769230769231,0.005919382824640357,0.006409540126401058,0.06631299734748011,0.0554016620498615
230,0.39436619718309857,0.39215686274509803,0.14492753623188404,0.12244897959183673,0.3098591549295775,0.19607843137254902,0.059596152114584695,0.04247869905261408,0.3037111523112214,0.2587090163934426
231,0.39534883720930236,0.6956521739130435,0.28571428571428564,0.5671641791044776,0.20930232558139536,0.6666666666666667,0.189009029194945,0.15485561798680128,0.3565134447674418,0.4978529253891572
