sample_id,BART_post_rouge1,PEGASUS_post_rouge1,BART_post_rouge2,PEGASUS_post_rouge2,BART_post_rougel,PEGASUS_post_rougel,BART_post_bleu,PEGASUS_post_bleu,BART_post_meteor,PEGASUS_post_meteor
6909,0.31304347826086953,0.20967741935483875,0.17699115044247787,0.0,0.31304347826086953,0.14516129032258066,0.03131205728109253,0.004432329406944559,0.2586947997104247,0.12264150943396226
6910,0.6451612903225806,0.515625,0.5573770491803278,0.3968253968253968,0.48387096774193544,0.421875,0.4165459253217971,0.3199482323612017,0.4214097427963467,0.31179592535524736
6911,0.1794871794871795,0.11764705882352941,0.026315789473684213,0.0,0.10256410256410257,0.08823529411764705,0.009417632649968437,0.005927305348705561,0.11661442006269591,0.08038585209003217
6912,0.49275362318840576,0.5,0.17647058823529413,0.1694915254237288,0.3043478260869565,0.3666666666666667,0.06965890168935604,0.07825899302954276,0.37799733570159855,0.31251359641489734
6913,0.24390243902439027,0.28125,0.025,0.06451612903225806,0.19512195121951217,0.1875,0.011125382292406935,0.007928568066907735,0.09695290858725764,0.16877185470634415
6914,0.5319148936170214,0.5176470588235295,0.19565217391304346,0.24096385542168675,0.42553191489361697,0.47058823529411764,0.036335489399370265,0.04709946034288163,0.33098958333333334,0.443048128342246
6915,0.5168539325842696,0.3225806451612903,0.29885057471264365,0.13333333333333333,0.40449438202247195,0.2903225806451613,0.14405591864498601,0.015021239977027565,0.5784469696969697,0.1582811342358726
6916,0.4461538461538462,0.30303030303030304,0.12499999999999997,0.08247422680412371,0.2615384615384615,0.16161616161616163,0.025159720991843205,0.02724764220463451,0.25436179981634527,0.11811023622047244
6917,0.34042553191489355,0.2677165354330709,0.10071942446043167,0.096,0.2269503546099291,0.1889763779527559,0.021298760874474493,0.042710908430010866,0.2711682945154019,0.1654688145394465
6918,0.54,0.519774011299435,0.2626262626262626,0.26285714285714284,0.24000000000000002,0.2598870056497175,0.19995501426777978,0.17243022454890436,0.39493158388003746,0.3550174164765463
6919,0.3305785123966942,0.35294117647058826,0.1176470588235294,0.16867469879518074,0.1652892561983471,0.23529411764705882,0.06526570137860316,0.07248966581132951,0.259236009392946,0.26568825910931176
6920,0.3711340206185567,0.2608695652173913,0.14736842105263157,0.05970149253731343,0.22680412371134023,0.17391304347826086,0.0272142269934297,0.03135031334289069,0.24039691064395688,0.1845232184821103
6921,0.4070796460176991,0.5301204819277109,0.2702702702702703,0.37037037037037035,0.3893805309734514,0.5060240963855422,0.13907714309821104,0.22991703580981074,0.48572648293221116,0.516391820580475
6922,0.6583850931677019,0.49275362318840576,0.540880503144654,0.3088235294117647,0.6086956521739131,0.40579710144927533,0.4845787964329645,0.2182858879053486,0.5893055885850178,0.3359172046913203
6923,0.6572769953051644,0.5980392156862745,0.35071090047393366,0.3069306930693069,0.39436619718309857,0.3627450980392157,0.21489358645893936,0.16834606115327275,0.38594091896982247,0.4113100704009794
6924,0.404040404040404,0.2121212121212121,0.06185567010309279,0.0,0.26262626262626265,0.15151515151515152,0.013282627924914574,0.0058776426178306215,0.28493670230667667,0.06313131313131314
6925,0.2882882882882883,0.30434782608695654,0.09174311926605504,0.11111111111111112,0.19819819819819823,0.21739130434782608,0.03026857534381489,0.09581016132303073,0.2597736625514403,0.20451677472694835
6926,0.4230769230769231,0.4000000000000001,0.1568627450980392,0.0273972602739726,0.2692307692307692,0.21333333333333332,0.03762219676119318,0.011726943778897074,0.2659390159390159,0.20768660320088297
6927,0.5569620253164557,0.47058823529411764,0.20779220779220778,0.1818181818181818,0.379746835443038,0.3235294117647059,0.120814341082993,0.09975648968250406,0.42762641088187864,0.3533635676492819
6928,0.6126126126126126,0.5636363636363636,0.34862385321100914,0.37037037037037035,0.4324324324324324,0.39999999999999997,0.213849535467408,0.232586309033584,0.502676476860738,0.5331623931623933
6929,0.6322580645161291,0.7154471544715446,0.4313725490196078,0.5785123966942148,0.5677419354838709,0.6504065040650406,0.2984526598708757,0.36540458331502645,0.5700059483435049,0.5546803285435494
6930,0.4565217391304348,0.4600000000000001,0.2444444444444444,0.22448979591836735,0.4130434782608695,0.36,0.13801624159491693,0.08048862002869049,0.33053402239448754,0.40239815142494323
6931,0.6163522012578616,0.38333333333333336,0.2547770700636942,0.1016949152542373,0.3018867924528302,0.21666666666666667,0.1365334017986438,0.018782685909101853,0.5211659019406013,0.1807965860597439
6932,0.5862068965517242,0.4594594594594595,0.3333333333333333,0.19444444444444448,0.3448275862068966,0.3513513513513514,0.18525760181915066,0.10701975315023132,0.5919603079803718,0.2740475422674713
6933,0.42696629213483145,0.45783132530120485,0.36781609195402304,0.3950617283950617,0.4044943820224719,0.43373493975903615,0.25248448859563327,0.2703857410252612,0.4554507521301589,0.44911771239963183
6934,0.5649717514124294,0.5714285714285714,0.27428571428571424,0.33103448275862063,0.3502824858757062,0.4217687074829932,0.224399069265571,0.180483574976542,0.3854015247041898,0.3734423338248475
6935,0.4324324324324324,0.38596491228070173,0.05555555555555555,0.07272727272727271,0.24324324324324323,0.17543859649122806,0.01974391456026227,0.014042497833640191,0.24625353743246725,0.17933238636363635
6936,0.3181818181818182,0.3908045977011494,0.1076923076923077,0.11764705882352941,0.2121212121212121,0.20689655172413793,0.07271242522097128,0.009689263524180173,0.2670853364028257,0.12024048096192386
6937,0.3194444444444445,0.4672897196261682,0.11267605633802817,0.2285714285714286,0.25,0.35514018691588783,0.04525829232032516,0.12022370617076084,0.2484931796552818,0.3519559394922479
6938,0.22413793103448276,0.2476190476190476,0.05263157894736842,0.019417475728155338,0.13793103448275865,0.13333333333333333,0.004497925365292407,0.005488673667067168,0.11627906976744186,0.11930585683297179
6939,0.3764705882352941,0.47058823529411764,0.048192771084337345,0.14457831325301204,0.21176470588235294,0.3529411764705882,0.025123761351116235,0.06688071957304445,0.26211859527921705,0.277099609375
6940,0.5483870967741935,0.32727272727272727,0.32786885245901637,0.12962962962962962,0.4516129032258064,0.16363636363636364,0.14847729231660367,0.049612321032768324,0.3827160493827161,0.17659651351232974
6941,0.3114754098360656,0.3,0.06666666666666665,0.10256410256410256,0.2459016393442623,0.19999999999999998,0.007901107171057957,0.01351257300846628,0.23404834360078183,0.19433551198257085
6942,0.3875,0.463768115942029,0.07594936708860758,0.22058823529411764,0.2,0.33333333333333337,0.011037473284624797,0.14985568816919248,0.2321524074583699,0.27534757810238397
6943,0.4893617021276596,0.23809523809523808,0.15217391304347827,0.024390243902439025,0.40425531914893614,0.16666666666666666,0.0880199769976469,0.012827520446458044,0.3734248646186024,0.14813519813519813
6944,0.46478873239436624,0.5737704918032787,0.1714285714285714,0.24999999999999994,0.25352112676056343,0.34426229508196726,0.034488905297028076,0.14163394810604057,0.2987322893363162,0.46691256533101044
6945,0.5172413793103448,0.5384615384615384,0.2441860465116279,0.2597402597402597,0.2758620689655173,0.3076923076923077,0.11850913666820098,0.1167136077830026,0.38537851037851034,0.2868714451374595
6946,0.4426229508196721,0.23655913978494622,0.16666666666666669,0.06593406593406592,0.2459016393442623,0.1075268817204301,0.07798145700495682,0.0250640759266062,0.35459655211437624,0.18529843444227007
6947,0.5955056179775281,0.5521472392638038,0.4431818181818182,0.38509316770186336,0.3595505617977528,0.3926380368098159,0.2907097347382907,0.219118453408884,0.4666136005369043,0.4427486372978286
6948,0.532258064516129,0.6122448979591836,0.22950819672131148,0.35416666666666663,0.4032258064516129,0.5510204081632654,0.11902354063312222,0.23410301113124002,0.45709044102399315,0.48494515066814714
6949,0.4905660377358491,0.40384615384615385,0.23076923076923075,0.1568627450980392,0.41509433962264153,0.25,0.08481125286368213,0.036335489399370265,0.4153762505437147,0.34957805907172995
6950,0.4646464646464646,0.4752475247524753,0.22680412371134023,0.2828282828282828,0.3232323232323232,0.37623762376237624,0.09210985163597842,0.10430344972084833,0.44244384693961414,0.5280357757137942
6951,0.26519337016574585,0.2598870056497175,0.022346368715083796,0.02285714285714286,0.08839779005524862,0.14689265536723164,0.004057884960829596,0.007228653372319255,0.1312785388127854,0.1483455021591717
6952,0.6702702702702702,0.5294117647058824,0.49180327868852464,0.2976190476190476,0.5405405405405405,0.36470588235294116,0.37945009229056875,0.2822792934622831,0.5511758076634111,0.3980433399782654
6953,0.4583333333333333,0.42748091603053434,0.16901408450704225,0.17054263565891473,0.25,0.1984732824427481,0.07465312683635363,0.07057754333249523,0.30959852459182746,0.2916711509715994
6954,0.29357798165137616,0.3461538461538462,0.13084112149532712,0.11764705882352941,0.2568807339449541,0.23076923076923078,0.05470802390677084,0.05173348757293581,0.3112962721159496,0.32853059901588144
6955,0.3877551020408163,0.7333333333333333,0.2916666666666667,0.6206896551724138,0.3673469387755102,0.7333333333333333,0.17567200159268137,0.44733790783871763,0.4916277258566979,0.734446360703906
6956,0.3458646616541354,0.5,0.12213740458015267,0.2698412698412698,0.16541353383458646,0.35937500000000006,0.03337405969538271,0.16140019911396977,0.2697459931904999,0.4035739713487673
6957,0.30508474576271183,0.3364485981308411,0.10344827586206898,0.09523809523809525,0.22033898305084745,0.205607476635514,0.012169901961263819,0.01121717244991147,0.14200298953662183,0.15066101534481127
6958,0.49180327868852464,0.3669724770642202,0.21666666666666667,0.11214953271028036,0.26229508196721313,0.23853211009174313,0.06657674437485182,0.01476040573087342,0.36849248140708973,0.21870809636103022
6959,0.17391304347826086,0.26865671641791045,0.08888888888888888,0.12307692307692307,0.15217391304347827,0.1791044776119403,0.02586673789307505,0.04359694192213402,0.22492536109093844,0.22615658362989324
6960,0.6153846153846154,0.5263157894736842,0.3404255319148936,0.24427480916030533,0.5034965034965034,0.40601503759398494,0.16513054121717993,0.14702401484309624,0.41846073823423924,0.3030059394466174
6961,0.467065868263473,0.4342105263157895,0.14545454545454545,0.08,0.23952095808383236,0.2368421052631579,0.049534627246055396,0.012703814975717228,0.3433913388834501,0.25041412720737616
6962,0.48484848484848486,0.5050505050505051,0.24742268041237117,0.3505154639175258,0.3636363636363637,0.4040404040404041,0.13399215700460074,0.19367671688271212,0.3002354788069074,0.3236613593018552
6963,0.5571428571428572,0.5693430656934306,0.1884057971014493,0.23703703703703705,0.3,0.33576642335766427,0.03469407981308928,0.09481721420855649,0.3635833266275046,0.37383478810226783
6964,0.5350318471337578,0.5210084033613445,0.25806451612903225,0.29059829059829057,0.2165605095541401,0.40336134453781514,0.156771393058685,0.1085091419271498,0.41126452865750923,0.36090708332179544
6965,0.38775510204081637,0.35616438356164387,0.10416666666666667,0.16901408450704225,0.22448979591836737,0.24657534246575347,0.02226127616878785,0.03408981146282771,0.30681004699803927,0.28863387434033655
6966,0.5714285714285714,0.5333333333333334,0.29213483146067415,0.3013698630136986,0.37362637362637363,0.45333333333333325,0.050364817641207406,0.10670324677715283,0.36740576496674054,0.3510320964085431
6967,0.49289099526066354,0.5673076923076922,0.23923444976076558,0.27184466019417475,0.3412322274881517,0.34615384615384615,0.10971688545109086,0.09814100527643058,0.2760548896972376,0.33941605839416056
6968,0.20224719101123595,0.1791044776119403,0.13793103448275862,0.030769230769230767,0.20224719101123595,0.08955223880597014,0.05179856623054045,0.004701712638603976,0.3287760416666668,0.14534883720930233
6969,0.375,0.32653061224489793,0.10909090909090909,0.10416666666666667,0.26785714285714285,0.20408163265306126,0.014171546408113913,0.015330526075801269,0.3109735849056604,0.2776256737314522
6970,0.409090909090909,0.5252525252525252,0.19999999999999998,0.288659793814433,0.30303030303030304,0.4444444444444445,0.08695585367072416,0.23214013000531947,0.3868165461724398,0.4381139489194499
6971,0.3061224489795918,0.33663366336633666,0.10416666666666667,0.12121212121212122,0.3061224489795918,0.25742574257425743,0.012988310144953831,0.026752894491451386,0.17310119924258363,0.23606143488323164
6972,0.5692307692307692,0.30107526881720426,0.265625,0.13186813186813187,0.4,0.19354838709677416,0.11741368553792739,0.026339619715784694,0.5020408110511405,0.22544642857142855
6973,0.5072463768115942,0.390625,0.22058823529411764,0.15873015873015875,0.34782608695652173,0.23437500000000003,0.11145338443360027,0.0204329196108826,0.35894216685177144,0.21772258916776757
6974,0.6095238095238094,0.34285714285714286,0.27184466019417475,0.11650485436893204,0.2095238095238095,0.22857142857142856,0.044377745393321705,0.02624308202742789,0.3360197368421053,0.22307389937106917
6975,0.5033112582781457,0.46017699115044247,0.20134228187919465,0.1801801801801802,0.304635761589404,0.26548672566371684,0.12231879876166162,0.1052300267794954,0.43785267261721555,0.29775943396226423
6976,0.481203007518797,0.5087719298245614,0.21374045801526717,0.17857142857142855,0.3759398496240602,0.4035087719298246,0.10154797158340674,0.10669747309595758,0.3448487828866486,0.3173627872655058
6977,0.42500000000000004,0.3888888888888889,0.1139240506329114,0.09859154929577466,0.225,0.19444444444444445,0.04398085473438986,0.04503583575448185,0.27288297964989694,0.2094287496658052
6978,0.5760000000000001,0.6728971962616823,0.30894308943089427,0.47619047619047616,0.28800000000000003,0.4112149532710281,0.1739762319203148,0.24729575836552034,0.46198884758364317,0.46693485086342224
6979,0.4556962025316455,0.6119402985074627,0.23076923076923075,0.3484848484848485,0.30379746835443033,0.3880597014925374,0.1333590737791846,0.1803483807279419,0.3518526858878605,0.3798045415349238
6980,0.411764705882353,0.6071428571428571,0.11940298507462686,0.4727272727272727,0.23529411764705882,0.41071428571428575,0.05256475068488743,0.3253075096897878,0.2883803278688524,0.5179080447635135
6981,0.7543859649122807,0.5961538461538461,0.4642857142857143,0.27450980392156865,0.6491228070175439,0.4038461538461538,0.3495772898735871,0.15156669734654307,0.6011930580337339,0.38902407866308486
6982,0.3209876543209877,0.2894736842105264,0.0625,0.06666666666666667,0.11111111111111112,0.11842105263157894,0.00975420574192092,0.02643027316159095,0.18225768677439863,0.16957453321089683
6983,0.38418079096045193,0.38372093023255816,0.16,0.09411764705882354,0.22598870056497178,0.22093023255813954,0.08001706575944197,0.009730724914544447,0.2979812524456677,0.1979565772669221
6984,0.46153846153846156,0.48543689320388356,0.1702127659574468,0.15841584158415842,0.2937062937062937,0.3883495145631068,0.024535004075750176,0.03192242062661983,0.4287925379253792,0.2516831683168317
6985,0.45595854922279794,0.41666666666666663,0.14659685863874344,0.14457831325301204,0.19689119170984457,0.2380952380952381,0.057034918351750806,0.0707365671655377,0.3054613714283312,0.24382656060376218
6986,0.453781512605042,0.35789473684210527,0.15384615384615385,0.08602150537634408,0.3025210084033613,0.21052631578947367,0.07839621745254671,0.005689013093035401,0.3196518581133966,0.15596330275229356
6987,0.4404761904761905,0.4260355029585799,0.15662650602409636,0.1317365269461078,0.30952380952380953,0.2958579881656805,0.13480861736624783,0.10206201509743212,0.27116556389351937,0.24240040327508247
6988,0.31137724550898205,0.3708609271523179,0.10909090909090909,0.1208053691275168,0.19161676646706585,0.21192052980132448,0.05379968833894422,0.014581057883623285,0.1569887706855792,0.1563100361177284
6989,0.3555555555555555,0.2890625,0.05970149253731344,0.03937007874015748,0.14074074074074075,0.1328125,0.011461447970216237,0.008187788979453395,0.16816387701804367,0.12635791238985095
6990,0.5517241379310346,0.3614457831325301,0.4235294117647059,0.14814814814814814,0.5057471264367815,0.24096385542168672,0.2292281598462137,0.13816591886424687,0.5522515862172228,0.2876628038149933
6991,0.6969696969696969,0.6580645161290322,0.5612244897959183,0.6405228758169935,0.5757575757575758,0.6451612903225806,0.4538682038869272,0.2686173415685165,0.5334377928756915,0.43781725888324874
6992,0.3414634146341463,0.3333333333333333,0.08641975308641975,0.09677419354838711,0.15853658536585366,0.2222222222222222,0.01798837522415741,0.013087429735271307,0.21646235411243986,0.1952926208651399
6993,0.3333333333333333,0.3655913978494624,0.12195121951219513,0.10989010989010989,0.26190476190476186,0.2580645161290323,0.011381305436860422,0.012051820812364165,0.15448429028675945,0.2048103411739775
6994,0.5025125628140702,0.5222929936305732,0.18274111675126906,0.21935483870967742,0.2512562814070351,0.2929936305732484,0.07084212516886473,0.056940567581846055,0.2832344308440473,0.3018505764717886
6995,0.5,0.49462365591397855,0.2181818181818182,0.15384615384615385,0.25,0.2580645161290323,0.10012102857869314,0.037922567985277066,0.3586647727272727,0.3025432395180294
6996,0.42975206611570244,0.36601307189542476,0.16806722689075632,0.1456953642384106,0.2644628099173554,0.24836601307189543,0.029009846236933902,0.024906131335938907,0.21888822605051797,0.2936761268781303
6997,0.36923076923076925,0.45454545454545453,0.10937499999999999,0.15384615384615383,0.23076923076923075,0.24242424242424243,0.02501238511559052,0.09234157636407771,0.2352406340433298,0.2928572505292082
6998,0.3305785123966942,0.3846153846153846,0.13445378151260504,0.19607843137254902,0.2644628099173554,0.3653846153846154,0.02163466974098698,0.0842160494068148,0.2583333333333333,0.3075698505523066
6999,0.6335403726708073,0.4918032786885246,0.36477987421383645,0.2099447513812155,0.33540372670807456,0.26229508196721313,0.1509368740058078,0.11369730217316912,0.4221732745961822,0.32600268791621495
7000,0.3689320388349514,0.2972972972972973,0.05940594059405941,0.027777777777777776,0.23300970873786406,0.16216216216216217,0.02698578453867092,0.01128305335035289,0.23140757782055504,0.1126126126126126
7001,0.46875,0.43956043956043955,0.30158730158730157,0.29213483146067415,0.328125,0.2857142857142857,0.12817488808787056,0.18701695000524562,0.43367346938775514,0.27978520525946005
7002,0.3157894736842105,0.36619718309859156,0.07142857142857144,0.14492753623188406,0.2105263157894737,0.28169014084507044,0.009634420923548383,0.019078767273902144,0.18028846153846154,0.2102000869943453
7003,0.520408163265306,0.4861878453038673,0.23711340206185566,0.18994413407821228,0.2959183673469388,0.29834254143646416,0.0805345007080556,0.060851621955875845,0.3444285612613504,0.3206563092290027
7004,0.4070796460176991,0.4731182795698925,0.14414414414414414,0.15384615384615385,0.23008849557522124,0.27956989247311825,0.013607016614799171,0.033246128899473676,0.2800400285309742,0.32569842386872644
7005,0.5211267605633803,0.4807692307692307,0.18571428571428572,0.07843137254901959,0.35211267605633806,0.3269230769230769,0.08655926346636002,0.028307603202750428,0.3801215646222411,0.24042465471036903
7006,0.46280991735537197,0.449438202247191,0.16806722689075632,0.16091954022988508,0.19834710743801653,0.17977528089887643,0.02880565376961208,0.02723168454215755,0.21212121212121213,0.15086206896551724
7007,0.6119402985074627,0.5161290322580646,0.45454545454545453,0.3114754098360656,0.5522388059701493,0.4032258064516129,0.2925135871594077,0.15104879383171677,0.5578512396694216,0.3401753558566284
7008,0.5294117647058824,0.5066666666666667,0.2142857142857143,0.21621621621621617,0.32941176470588235,0.28,0.15856515766287252,0.15331059548664636,0.38023426204438326,0.31150878261752457
7009,0.20512820512820512,0.5000000000000001,0.07894736842105263,0.37142857142857144,0.1794871794871795,0.4444444444444444,0.011064891248476136,0.2428093818797127,0.2104806131309699,0.49237060546875
7010,0.5142857142857142,0.65359477124183,0.20809248554913296,0.34437086092715224,0.26285714285714284,0.3529411764705882,0.08880523120458532,0.1395686501815162,0.3028069035740485,0.364708621091022
7011,0.6518518518518518,0.5584415584415584,0.5263157894736842,0.39473684210526316,0.637037037037037,0.40259740259740256,0.36606447760244704,0.3274297367161968,0.5411089629188975,0.5320945945945945
7012,0.38383838383838387,0.3421052631578948,0.288659793814433,0.1081081081081081,0.38383838383838387,0.23684210526315788,0.14515962951649863,0.027110629205574357,0.34978660908383685,0.25313212786354167
7013,0.6029411764705882,0.7663551401869159,0.43283582089552236,0.5523809523809524,0.5147058823529411,0.7102803738317756,0.22674117497780644,0.38259672250028365,0.525518348930801,0.5672411711598219
7014,0.6097560975609757,0.48192771084337344,0.4074074074074074,0.21951219512195122,0.3658536585365854,0.34939759036144574,0.2906829316224072,0.12438216380922354,0.4648505768572939,0.3152662499793006
7015,0.18705035971223022,0.17283950617283952,0.014598540145985398,0.025316455696202535,0.10071942446043167,0.12345679012345678,0.0032771916370518284,0.0062589852960783475,0.14218009478672985,0.06793478260869566
7016,0.5241379310344827,0.5671641791044777,0.26573426573426573,0.24242424242424246,0.39999999999999997,0.3582089552238806,0.14516389496555823,0.11588952814536929,0.4232035288958641,0.4054545454545455
7017,0.6405228758169934,0.5038167938931297,0.31788079470198677,0.34108527131782945,0.3790849673202614,0.36641221374045807,0.25851196838877377,0.21565764919118813,0.44600823045267496,0.3870696120094201
7018,0.2937062937062937,0.3185840707964602,0.09929078014184396,0.05405405405405406,0.18181818181818182,0.23008849557522124,0.009848694633790704,0.008896960299807796,0.2701510721247563,0.19478681418219462
7019,0.5317919075144509,0.5301204819277109,0.22222222222222224,0.23170731707317074,0.3468208092485549,0.3373493975903615,0.1412913394824154,0.13750680097746282,0.2941913864479952,0.29053871235875267
7020,0.4819277108433735,0.5747126436781609,0.14634146341463414,0.18604651162790697,0.30120481927710846,0.367816091954023,0.03506428094574096,0.03060347985299183,0.35640665050604226,0.3859002528662264
7021,0.4740740740740741,0.5384615384615384,0.16541353383458648,0.17647058823529413,0.1925925925925926,0.25,0.024503568451429897,0.04725975658934241,0.32437188004698275,0.3730463066882821
7022,0.42477876106194684,0.4173913043478261,0.16216216216216217,0.10619469026548671,0.23008849557522124,0.20869565217391306,0.07670929098771243,0.0627543365937056,0.32810921717171715,0.2770671506352087
7023,0.45045045045045046,0.29357798165137616,0.25688073394495414,0.07476635514018691,0.2162162162162162,0.1834862385321101,0.08001187581775121,0.010863917763929901,0.22375939849624063,0.13447465592480698
7024,0.8,0.7118644067796611,0.7346938775510204,0.6206896551724138,0.8,0.6779661016949152,0.4750101139812394,0.3858353617943239,0.7561098211207782,0.7171650761394349
7025,0.367816091954023,0.3902439024390244,0.18823529411764708,0.2,0.3448275862068966,0.3658536585365854,0.08570827906588853,0.0960416774308632,0.3726403823178018,0.37771722676354835
7026,0.3098591549295775,0.2222222222222222,0.20289855072463767,0.03846153846153846,0.3098591549295775,0.18518518518518517,0.11644216046403798,0.007939087147543497,0.3390953252160747,0.1214574898785425
7027,0.6794871794871795,0.4714285714285714,0.4545454545454546,0.2318840579710145,0.44871794871794873,0.22857142857142856,0.2911282613373636,0.0772010170654305,0.5600824140827086,0.3019736673582828
7028,0.5603864734299517,0.5029239766081871,0.3804878048780488,0.42603550295857995,0.4444444444444445,0.47953216374269003,0.2476137898799723,0.15666450006260094,0.3370979110598488,0.28494900983130456
7029,0.4615384615384615,0.38834951456310685,0.14062499999999997,0.05940594059405941,0.26153846153846155,0.2524271844660194,0.02755873830973903,0.016649208479949475,0.3973696043165467,0.25145037369989026
7030,0.5,0.5897435897435898,0.17073170731707318,0.2105263157894737,0.35714285714285715,0.41025641025641024,0.039568076518797776,0.04347888236269329,0.23850591372912797,0.32071550729825393
7031,0.43564356435643564,0.49382716049382713,0.2222222222222222,0.25316455696202533,0.23762376237623764,0.2716049382716049,0.14215774923063595,0.15322053002079788,0.40159283627041464,0.32978708580664945
7032,0.4626865671641791,0.48214285714285715,0.21212121212121213,0.21818181818181817,0.22388059701492538,0.26785714285714285,0.0268905144013476,0.07819364188971545,0.3084187261402451,0.2796992481203008
7033,0.48000000000000004,0.5531914893617021,0.2040816326530612,0.28260869565217384,0.24000000000000002,0.36170212765957444,0.08400635914050157,0.09693770419695945,0.3475303164744159,0.38774570024570026
7034,0.6103896103896104,0.4409448818897638,0.32894736842105265,0.208,0.36363636363636365,0.3307086614173228,0.1396490889495134,0.1339640758516604,0.4508325523055473,0.2508169934640523
7035,0.5360824742268041,0.39080459770114945,0.23157894736842105,0.1176470588235294,0.3711340206185567,0.22988505747126436,0.11099472319966315,0.016095596506318654,0.3761019283746557,0.18140589569160998
7036,0.5354330708661417,0.588235294117647,0.32,0.2891566265060241,0.3149606299212598,0.42352941176470593,0.11208608713294321,0.044399804281288625,0.4129672897196262,0.31234221083845143
7037,0.622754491017964,0.43697478991596633,0.4363636363636364,0.25641025641025644,0.5149700598802396,0.3025210084033614,0.36430474354911613,0.08634677542920972,0.5694299768518519,0.26899857954545453
7038,0.4565217391304347,0.45161290322580644,0.2222222222222222,0.26666666666666666,0.32608695652173914,0.38709677419354843,0.07328108932022158,0.1360332610006539,0.44792100152587044,0.3780106038398205
7039,0.5333333333333332,0.5384615384615384,0.16541353383458646,0.234375,0.34074074074074073,0.3076923076923077,0.059014810923046994,0.10269798251207454,0.24256736300333034,0.254465501746076
7040,0.5070422535211269,0.5546218487394958,0.24285714285714288,0.2393162393162393,0.38028169014084506,0.42016806722689076,0.11372806322542806,0.12973597640520138,0.3653426110315067,0.3759442975372839
7041,0.45454545454545453,0.5535714285714286,0.29629629629629634,0.3818181818181818,0.38181818181818183,0.46428571428571425,0.21643504124733515,0.27185773090707593,0.3133791012578891,0.45426320791937164
7042,0.44102564102564107,0.5502645502645503,0.227979274611399,0.2887700534759358,0.3282051282051282,0.40211640211640215,0.16606356568170036,0.17783301412805516,0.26874076112558754,0.3304973821989529
7043,0.6250000000000001,0.5063291139240506,0.5128205128205129,0.38961038961038963,0.6,0.4556962025316455,0.4107461676525935,0.26405854414176494,0.5632633671900252,0.48116703241356984
7044,0.5133689839572193,0.5,0.2594594594594594,0.19277108433734938,0.3101604278074866,0.23809523809523808,0.14975192044701524,0.06396911847168042,0.3843857634902412,0.28763566481191677
7045,0.4926108374384236,0.48704663212435234,0.17910447761194032,0.14659685863874347,0.23645320197044334,0.22797927461139894,0.10702269877048796,0.0719030858736558,0.29890732482153215,0.2685344514190155
7046,0.49253731343283585,0.39999999999999997,0.24242424242424243,0.14634146341463414,0.3432835820895523,0.288,0.16234920100007627,0.05969404844605051,0.4162763100368497,0.29406625663964214
7047,0.5185185185185186,0.5314685314685315,0.24060150375939848,0.24113475177304966,0.2814814814814815,0.25174825174825183,0.10399666779732511,0.09423796410678352,0.34702737824507524,0.40189418045815223
7048,0.5309734513274337,0.553191489361702,0.25225225225225223,0.21739130434782608,0.4070796460176991,0.44680851063829785,0.13334708422802907,0.040361189020816104,0.4136690647482015,0.21375464684014872
7049,0.41818181818181815,0.6172839506172839,0.16666666666666666,0.27848101265822783,0.2545454545454546,0.4197530864197531,0.05785509594341803,0.04063049413970033,0.25263082795277,0.3012129562093092
7050,0.46969696969696967,0.4888888888888889,0.23076923076923075,0.27067669172932335,0.25757575757575757,0.29629629629629634,0.08802566763785752,0.1123227015371573,0.306872556768419,0.39786096256684494
7051,0.5628140703517588,0.576271186440678,0.3553299492385787,0.4114285714285714,0.4723618090452262,0.5084745762711864,0.2982885674341496,0.2798131868011791,0.4059975471138507,0.4026613861386139
7052,0.5142857142857142,0.5599999999999999,0.4077669902912621,0.4285714285714286,0.380952380952381,0.52,0.26096848935284717,0.2892242230104613,0.5644458335503812,0.6473703562286991
7053,0.4583333333333333,0.2773722627737226,0.19718309859154926,0.08888888888888888,0.25,0.18978102189781024,0.11838685708664085,0.010001343308140873,0.3920366667924101,0.23031193901709293
7054,0.661764705882353,0.99009900990099,0.5522388059701493,0.9696969696969697,0.6176470588235294,0.99009900990099,0.33493189614306434,0.7274916121811253,0.6241960380756366,0.8507441213613184
7055,0.6470588235294117,0.6751592356687898,0.5,0.6451612903225806,0.5294117647058824,0.6624203821656051,0.3009776608247624,0.2926208458692882,0.3731487899121397,0.40561464097764754
7056,0.6285714285714286,0.6107784431137724,0.46242774566473993,0.42424242424242425,0.5028571428571429,0.43113772455089827,0.33551946921378734,0.3068447371629805,0.5580634740983613,0.49130565892008765
7057,0.4462809917355372,0.4509803921568628,0.21848739495798322,0.14,0.39669421487603307,0.3725490196078432,0.08828528448332859,0.03429545250720309,0.42276313430159596,0.34626862122671237
7058,0.3760683760683761,0.3442622950819672,0.1391304347826087,0.13333333333333333,0.20512820512820515,0.21311475409836064,0.015103102626217772,0.014220927286416758,0.23229125445191928,0.26198015122873347
7059,0.5774647887323943,0.46153846153846145,0.34285714285714286,0.19858156028368795,0.4507042253521127,0.2937062937062937,0.23268045905815607,0.038478539927591135,0.5001666155418094,0.3208651085244991
7060,0.5054945054945056,0.5583756345177665,0.24444444444444444,0.25641025641025644,0.3516483516483517,0.2639593908629442,0.14756230577522306,0.15555437895512828,0.30917024977597724,0.35458535458535456
